customer_id,customer_name,acquisition_channel,frequency,monetary,recency_days,rfm_total,customer_segment
496,Meera Reddy,Organic Search,4,9492.0,67,8,At Risk (high value)
497,Diya Desai,Meta Ads,2,7403.1,447,8,New / Occasional
498,Tanya Desai,Meta Ads,4,5068.3,208,8,Low Engagement
503,Kiara Agarwal,Google Ads,4,9920.5,40,8,At Risk (high value)
505,Om Singh,Meta Ads,4,6324.7,90,8,Low Engagement
512,Pooja Iyer,Meta Ads,4,9737.15,66,8,At Risk (high value)
513,Om Desai,Influencer,3,10288.9,68,8,At Risk (high value)
514,Ananya Verma,Referral,3,11696.45,79,8,At Risk (high value)
517,Yash Desai,Organic Search,3,9129.55,71,8,At Risk (high value)
531,Meera Patel,Organic Search,2,4826.85,414,8,New / Occasional
565,Nikhil Gupta,Organic Search,4,10202.8,57,8,At Risk (high value)
572,Kiara Reddy,Google Ads,2,7147.15,418,8,New / Occasional
18,Anika Bose,Influencer,2,1931.2,629,7,New / Occasional
29,Aditya Kapoor,Organic Search,3,3795.95,169,7,New / Occasional
37,Divya Mehta,Google Ads,1,5392.8,458,7,New / Occasional
40,Arjun Bansal,Google Ads,2,6249.85,307,7,New / Occasional
56,Rahul Singh,Influencer,3,8813.0,58,7,Low Engagement
66,Riya Bose,Referral,3,5301.25,158,7,New / Occasional
71,Ishaan Sharma,Organic Search,2,4546.65,88,7,New / Occasional
100,Rohan Iyer,Meta Ads,2,5503.2,181,7,New / Occasional
103,Vikram Sharma,Meta Ads,2,4264.25,103,7,New / Occasional
117,Vikram Bansal,Referral,4,4122.65,50,7,Low Engagement
119,Saanvi Malhotra,Email/SMS,1,3584.2,500,7,New / Occasional
121,Vikram Patel,Meta Ads,3,4200.35,304,7,New / Occasional
130,Saanvi Pillai,Organic Search,5,11221.4,0,7,At Risk (high value)
133,Suresh Sharma,Email/SMS,3,3228.6,330,7,New / Occasional
135,Riya Pillai,Organic Search,2,7344.45,136,7,New / Occasional
137,Krishna Gupta,Meta Ads,5,11481.15,20,7,At Risk (high value)
145,Karan Bose,Influencer,3,8218.5,49,7,Low Engagement
150,Ananya Iyer,Referral,5,7580.35,6,7,At Risk (high value)
159,Krishna Gupta,Meta Ads,2,3868.15,113,7,New / Occasional
163,Ayaan Kulkarni,Organic Search,3,3408.25,149,7,New / Occasional
164,Priya Patel,Meta Ads,3,14452.2,13,7,At Risk (high value)
172,Aadhya Bansal,Affiliate,5,9711.95,29,7,At Risk (high value)
177,Rahul Pillai,Meta Ads,4,5583.65,42,7,Low Engagement
179,Tanya Mehta,Affiliate,1,3738.0,450,7,New / Occasional
180,Amit Malhotra,Influencer,4,6925.95,58,7,Low Engagement
182,Suresh Kapoor,Organic Search,2,2732.75,616,7,New / Occasional
189,Riya Bansal,Meta Ads,2,2798.0,341,7,New / Occasional
193,Diya Rao,Influencer,2,5096.0,244,7,New / Occasional
209,Ishaan Singh,Organic Search,5,10092.9,18,7,At Risk (high value)
210,Arjun Iyer,Organic Search,3,2726.3,347,7,New / Occasional
213,Divya Kulkarni,Referral,3,8862.9,64,7,Low Engagement
214,Sai Bansal,Organic Search,4,2980.55,100,7,Low Engagement
225,Krishna Reddy,Email/SMS,1,4109.75,553,7,New / Occasional
232,Reyansh Pillai,Organic Search,2,5016.35,175,7,New / Occasional
236,Ishaan Reddy,Email/SMS,2,3939.75,271,7,New / Occasional
249,Saanvi Mehta,Google Ads,1,4125.65,443,7,New / Occasional
264,Ananya Iyer,Meta Ads,2,5289.15,92,7,New / Occasional
266,Suresh Reddy,Affiliate,5,11114.55,34,7,At Risk (high value)
278,Karan Bansal,Affiliate,3,9742.6,16,7,At Risk (high value)
281,Pooja Bansal,Email/SMS,1,3909.6,351,7,New / Occasional
283,Ira Desai,Organic Search,4,7719.15,36,7,At Risk (high value)
293,Simran Pillai,Organic Search,1,4656.0,543,7,New / Occasional
296,Vihaan Agarwal,Email/SMS,3,3660.55,111,7,New / Occasional
300,Aman Pillai,Influencer,2,2638.0,357,7,New / Occasional
302,Anika Bansal,Organic Search,3,2420.4,347,7,New / Occasional
303,Kiara Mehta,Organic Search,2,8599.1,69,7,Low Engagement
322,Kiara Reddy,Meta Ads,4,8859.0,10,7,At Risk (high value)
329,Anika Sharma,Meta Ads,5,4954.75,51,7,Low Engagement
330,Arjun Bose,Meta Ads,2,7196.1,262,7,New / Occasional
333,Neha Patel,Referral,1,3704.2,587,7,New / Occasional
337,Arjun Patel,Referral,4,6988.9,67,7,Low Engagement
350,Aman Singh,Meta Ads,3,12509.4,31,7,At Risk (high value)
356,Nikhil Bose,Referral,2,4547.65,159,7,New / Occasional
367,Aarav Iyer,Email/SMS,1,5326.25,449,7,New / Occasional
376,Kavya Chauhan,Google Ads,3,7004.2,306,7,New / Occasional
382,Myra Agarwal,Google Ads,3,8051.95,52,7,Low Engagement
417,Riya Verma,Email/SMS,5,5401.75,65,7,Low Engagement
424,Riya Mehta,Email/SMS,2,5291.75,90,7,New / Occasional
442,Vikram Joshi,Organic Search,2,3008.0,401,7,New / Occasional
446,Ira Nair,Organic Search,3,5680.25,109,7,New / Occasional
448,Arjun Pillai,Organic Search,1,3842.55,556,7,New / Occasional
460,Meera Iyer,Referral,6,14405.3,36,7,At Risk (high value)
488,Rahul Bose,Google Ads,1,3270.2,322,7,New / Occasional
491,Simran Kapoor,Organic Search,3,5544.1,124,7,New / Occasional
492,Vivaan Rao,Organic Search,1,6244.95,418,7,New / Occasional
504,Aarav Agarwal,Meta Ads,5,9454.5,35,7,At Risk (high value)
523,Tanya Malhotra,Meta Ads,1,5661.2,408,7,New / Occasional
533,Ishaan Bansal,Organic Search,6,14797.75,18,7,At Risk (high value)
541,Saanvi Rao,Influencer,5,10980.25,21,7,At Risk (high value)
545,Aadhya Singh,Organic Search,2,2891.2,438,7,New / Occasional
554,Riya Rao,Referral,3,4517.85,194,7,New / Occasional
559,Karan Joshi,Google Ads,4,9955.25,38,7,At Risk (high value)
570,Yash Pillai,Meta Ads,1,3618.0,352,7,New / Occasional
578,Saanvi Bansal,Meta Ads,3,8273.85,67,7,Low Engagement
582,Kiara Kulkarni,Email/SMS,1,4088.2,354,7,New / Occasional
586,Amit Kulkarni,Referral,3,3901.1,221,7,New / Occasional
596,Sai Kulkarni,Organic Search,1,3515.2,701,7,New / Occasional
5,Karan Rao,Google Ads,1,2579.0,350,6,New / Occasional
6,Reyansh Joshi,Organic Search,2,8524.35,37,6,Low Engagement
7,Ayaan Chauhan,Influencer,2,4111.05,52,6,Low Engagement
8,Priya Agarwal,Affiliate,1,2175.15,437,6,New / Occasional
27,Vikram Patel,Organic Search,1,769.0,636,6,New / Occasional
28,Kiara Agarwal,Meta Ads,3,6161.65,78,6,Low Engagement
35,Sai Singh,Influencer,1,2326.55,628,6,New / Occasional
39,Aman Pillai,Influencer,2,3000.15,94,6,New / Occasional
42,Meera Pillai,Meta Ads,1,1099.0,625,6,New / Occasional
52,Ishaan Bose,Organic Search,1,1350.55,330,6,New / Occasional
55,Myra Iyer,Influencer,2,4174.85,57,6,Low Engagement
61,Anika Verma,Email/SMS,1,4625.15,276,6,New / Occasional
64,Saanvi Joshi,Organic Search,2,5498.35,81,6,Low Engagement
68,Riya Nair,Organic Search,1,2120.2,498,6,New / Occasional
78,Myra Rao,Meta Ads,1,1557.15,591,6,New / Occasional
80,Aadhya Gupta,Organic Search,2,2642.2,131,6,New / Occasional
81,Aadhya Malhotra,Organic Search,2,4785.15,81,6,Low Engagement
97,Sneha Iyer,Email/SMS,1,1537.0,388,6,New / Occasional
108,Saanvi Mehta,Referral,1,1388.55,446,6,New / Occasional
111,Diya Verma,Organic Search,1,1708.2,706,6,New / Occasional
124,Meera Agarwal,Google Ads,4,7037.5,36,6,Low Engagement
127,Reyansh Iyer,Referral,1,2907.0,411,6,New / Occasional
131,Vihaan Nair,Influencer,1,2294.1,478,6,New / Occasional
132,Nikhil Patel,Google Ads,3,3221.55,192,6,New / Occasional
134,Ayaan Kulkarni,Affiliate,2,5251.3,66,6,Low Engagement
140,Divya Kapoor,Influencer,1,2326.55,472,6,New / Occasional
141,Rahul Verma,Organic Search,1,1482.15,536,6,New / Occasional
146,Aditya Bansal,Affiliate,2,3258.1,128,6,New / Occasional
148,Ira Sharma,Meta Ads,4,6221.65,12,6,Low Engagement
152,Aarav Kulkarni,Organic Search,1,2934.6,396,6,New / Occasional
157,Kiara Nair,Referral,1,2024.1,440,6,New / Occasional
160,Rajesh Joshi,Google Ads,3,8814.85,37,6,Low Engagement
171,Amit Rao,Google Ads,2,2857.75,134,6,New / Occasional
184,Aadhya Malhotra,Organic Search,3,7346.1,71,6,Low Engagement
191,Navya Agarwal,Email/SMS,1,1642.55,460,6,New / Occasional
197,Om Verma,Organic Search,1,2068.2,455,6,New / Occasional
199,Kavya Desai,Organic Search,1,499.0,403,6,New / Occasional
200,Yash Verma,Email/SMS,2,2381.65,300,6,New / Occasional
201,Riya Kapoor,Google Ads,1,440.1,712,6,New / Occasional
204,Sneha Agarwal,Organic Search,1,919.0,341,6,New / Occasional
217,Sai Pillai,Organic Search,3,6092.65,41,6,Low Engagement
221,Karan Gupta,Affiliate,2,1139.15,336,6,New / Occasional
226,Tanya Verma,Google Ads,1,1879.0,640,6,New / Occasional
227,Diya Bansal,Referral,1,2979.0,585,6,New / Occasional
238,Ishaan Bose,Meta Ads,4,5256.15,12,6,Low Engagement
244,Priya Rao,Meta Ads,1,2150.05,711,6,New / Occasional
251,Nikhil Desai,Organic Search,1,2781.1,361,6,New / Occasional
262,Krishna Gupta,Email/SMS,1,919.0,679,6,New / Occasional
274,Karan Agarwal,Referral,1,7037.1,280,6,New / Occasional
299,Om Desai,Meta Ads,1,1809.0,485,6,New / Occasional
304,Suresh Rao,Influencer,1,1669.0,441,6,New / Occasional
306,Neha Kulkarni,Organic Search,1,1594.1,453,6,New / Occasional
313,Riya Verma,Meta Ads,1,2708.0,416,6,New / Occasional
332,Pooja Chauhan,Google Ads,2,2465.1,89,6,New / Occasional
341,Rahul Mehta,Influencer,1,2579.0,341,6,New / Occasional
342,Sneha Bose,Referral,4,7336.3,6,6,Low Engagement
344,Rajesh Desai,Email/SMS,1,919.2,515,6,New / Occasional
345,Vihaan Bose,Organic Search,2,1703.1,424,6,New / Occasional
347,Saanvi Verma,Influencer,1,1748.45,333,6,New / Occasional
355,Riya Reddy,Email/SMS,1,882.55,453,6,New / Occasional
361,Om Desai,Organic Search,3,6148.05,55,6,Low Engagement
362,Vivaan Pillai,Email/SMS,1,1258.2,593,6,New / Occasional
375,Vikram Desai,Google Ads,3,5799.85,46,6,Low Engagement
395,Sai Patel,Referral,2,1729.25,421,6,New / Occasional
400,Ayaan Reddy,Meta Ads,2,2092.2,255,6,New / Occasional
410,Kavya Gupta,Google Ads,2,8239.8,8,6,Low Engagement
411,Priya Reddy,Organic Search,2,4847.85,67,6,Low Engagement
412,Sneha Iyer,Affiliate,1,3227.0,641,6,New / Occasional
414,Vikram Bansal,Google Ads,3,7321.55,79,6,Low Engagement
415,Pooja Bose,Organic Search,1,1277.65,557,6,New / Occasional
416,Vikram Desai,Email/SMS,1,1610.05,431,6,New / Occasional
429,Nikhil Kapoor,Google Ads,1,2532.15,448,6,New / Occasional
431,Aadhya Desai,Organic Search,1,4898.0,298,6,New / Occasional
432,Krishna Agarwal,Google Ads,1,8756.1,56,6,Low Engagement
435,Navya Gupta,Influencer,1,2408.0,322,6,New / Occasional
447,Vihaan Singh,Organic Search,3,5469.85,68,6,Low Engagement
454,Arjun Mehta,Influencer,3,6359.6,55,6,Low Engagement
466,Ira Kapoor,Meta Ads,4,3282.65,2,6,Low Engagement
471,Ishaan Rao,Email/SMS,4,6291.8,32,6,Low Engagement
484,Saanvi Kulkarni,Google Ads,1,464.55,552,6,New / Occasional
486,Pooja Malhotra,Meta Ads,2,2761.05,273,6,New / Occasional
493,Kiara Iyer,Organic Search,2,2652.3,119,6,New / Occasional
506,Arjun Singh,Email/SMS,2,4800.15,78,6,Low Engagement
510,Aman Agarwal,Email/SMS,1,898.2,513,6,New / Occasional
511,Riya Sharma,Meta Ads,1,2576.15,376,6,New / Occasional
516,Suresh Desai,Google Ads,1,2366.1,726,6,New / Occasional
532,Pooja Desai,Meta Ads,1,3673.65,166,6,New / Occasional
535,Karan Mehta,Referral,1,629.1,606,6,New / Occasional
537,Rahul Bansal,Email/SMS,4,6912.35,10,6,Low Engagement
539,Simran Chauhan,Google Ads,1,934.15,521,6,New / Occasional
551,Arjun Kapoor,Referral,3,6800.35,44,6,Low Engagement
552,Ira Nair,Google Ads,3,5958.3,47,6,Low Engagement
583,Aditya Mehta,Google Ads,3,2737.35,158,6,New / Occasional
584,Aditya Sharma,Meta Ads,1,699.0,569,6,New / Occasional
585,Vikram Bansal,Google Ads,3,2468.05,85,6,New / Occasional
589,Neha Bansal,Organic Search,1,2438.1,330,6,New / Occasional
590,Nikhil Patel,Referral,2,2645.2,124,6,New / Occasional
593,Pooja Reddy,Affiliate,1,4039.05,142,6,New / Occasional
12,Suresh Singh,Organic Search,1,1720.05,282,5,New / Occasional
20,Anika Pillai,Organic Search,2,2867.0,70,5,Low Engagement
36,Vihaan Iyer,Email/SMS,2,3029.45,78,5,Low Engagement
41,Meera Singh,Referral,1,2449.0,96,5,New / Occasional
44,Om Agarwal,Meta Ads,2,1483.2,87,5,New / Occasional
49,Anika Pillai,Google Ads,3,6016.8,37,5,Low Engagement
79,Rohan Bose,Referral,1,4892.3,44,5,Low Engagement
83,Rajesh Bansal,Organic Search,1,2003.2,174,5,New / Occasional
86,Sneha Reddy,Meta Ads,3,3219.05,79,5,Low Engagement
158,Krishna Patel,Organic Search,2,3761.15,8,5,Low Engagement
161,Aman Mehta,Referral,1,2058.05,141,5,New / Occasional
170,Myra Joshi,Meta Ads,2,5078.75,14,5,Low Engagement
173,Meera Nair,Email/SMS,1,5444.2,40,5,Low Engagement
176,Neha Singh,Google Ads,3,5614.15,15,5,Low Engagement
183,Sneha Patel,Referral,1,2053.1,272,5,New / Occasional
192,Om Bansal,Meta Ads,3,6692.35,34,5,Low Engagement
198,Rahul Rao,Google Ads,2,2043.05,53,5,Low Engagement
216,Ishaan Verma,Affiliate,2,3035.9,84,5,Low Engagement
228,Myra Kulkarni,Meta Ads,1,1049.0,307,5,New / Occasional
233,Simran Reddy,Influencer,1,1058.0,91,5,New / Occasional
245,Reyansh Agarwal,Meta Ads,1,949.0,91,5,New / Occasional
252,Sneha Bansal,Google Ads,3,7315.7,33,5,Low Engagement
279,Neha Chauhan,Meta Ads,3,5641.5,16,5,Low Engagement
282,Meera Kapoor,Organic Search,2,1880.05,283,5,New / Occasional
292,Om Kapoor,Organic Search,1,1354.1,114,5,New / Occasional
297,Pooja Reddy,Google Ads,1,1259.25,192,5,New / Occasional
305,Amit Joshi,Referral,1,2051.4,173,5,New / Occasional
315,Ayaan Kapoor,Google Ads,1,2066.3,276,5,New / Occasional
319,Navya Kapoor,Meta Ads,2,1298.0,239,5,New / Occasional
320,Priya Singh,Google Ads,1,2685.1,214,5,New / Occasional
326,Rohan Pillai,Organic Search,1,2344.2,191,5,New / Occasional
340,Meera Bansal,Organic Search,1,539.1,301,5,New / Occasional
380,Sai Joshi,Meta Ads,3,7411.4,27,5,Low Engagement
384,Ira Desai,Organic Search,2,5404.4,3,5,Low Engagement
404,Divya Singh,Referral,3,6309.3,31,5,Low Engagement
455,Ayaan Kulkarni,Referral,2,6507.0,6,5,Low Engagement
459,Anika Agarwal,Google Ads,1,909.0,91,5,New / Occasional
467,Meera Mehta,Affiliate,1,1855.2,177,5,New / Occasional
468,Saanvi Bose,Meta Ads,3,5606.0,2,5,Low Engagement
474,Myra Mehta,Email/SMS,1,1668.0,238,5,New / Occasional
481,Suresh Singh,Google Ads,3,6040.3,30,5,Low Engagement
494,Vihaan Singh,Google Ads,1,2691.55,196,5,New / Occasional
495,Kavya Kapoor,Affiliate,1,1129.0,270,5,New / Occasional
519,Anika Gupta,Organic Search,1,2294.4,87,5,New / Occasional
540,Saanvi Verma,Meta Ads,3,5921.45,37,5,Low Engagement
553,Yash Chauhan,Organic Search,2,4011.3,0,5,Low Engagement
561,Ayaan Chauhan,Influencer,1,1654.25,238,5,New / Occasional
569,Ananya Gupta,Referral,1,1193.15,247,5,New / Occasional
575,Anika Desai,Meta Ads,1,2727.0,241,5,New / Occasional
594,Simran Desai,Meta Ads,1,4018.55,83,5,Low Engagement
595,Navya Verma,Email/SMS,2,1929.05,110,5,New / Occasional
599,Simran Bose,Meta Ads,1,2070.05,119,5,New / Occasional
32,Divya Verma,Meta Ads,1,6510.1,3,4,Low Engagement
59,Arjun Rao,Affiliate,1,3120.15,52,4,Low Engagement
120,Arjun Verma,Influencer,1,4291.1,36,4,Low Engagement
168,Rajesh Malhotra,Google Ads,2,2906.65,10,4,Low Engagement
202,Rajesh Singh,Google Ads,2,1248.0,65,4,Low Engagement
218,Om Iyer,Organic Search,1,1608.0,44,4,Low Engagement
288,Suresh Rao,Affiliate,2,1880.65,68,4,Low Engagement
383,Ira Rao,Meta Ads,1,1248.0,70,4,Low Engagement
391,Divya Nair,Referral,2,2095.1,0,4,Low Engagement
419,Rajesh Joshi,Meta Ads,1,4237.2,36,4,Low Engagement
529,Aarav Bansal,Organic Search,1,1068.0,59,4,Low Engagement
568,Kiara Joshi,Organic Search,2,1565.6,42,4,Low Engagement
581,Nikhil Reddy,Influencer,1,929.0,40,4,Low Engagement
600,Vihaan Singh,Organic Search,1,1101.05,77,4,Low Engagement
48,Navya Mehta,Referral,1,1585.55,31,3,Low Engagement
85,Om Bose,Google Ads,1,2229.25,39,3,Low Engagement
174,Kiara Kapoor,Affiliate,1,2319.0,31,3,Low Engagement
188,Ayaan Malhotra,Google Ads,1,499.0,18,3,Low Engagement
220,Suresh Chauhan,Influencer,1,1538.0,17,3,Low Engagement
290,Yash Pillai,Google Ads,1,2314.2,27,3,Low Engagement
542,Vivaan Singh,Affiliate,1,1199.0,36,3,Low Engagement